time_s,L_Wx,L_Wy,L_Wz,L_Lacc_dt_s,L_GameRo_dt_s,R_Wx,R_Wy,R_Wz,R_Lacc_dt_s,R_GameRo_dt_s
22.796200000000002,1.8849201799929272,2.9087804519079814,1.8818855431862547,0.005767680000001718,0.005767680000001718,1.874148739368632,-10.272080110546508,-12.988044298709404,0.0016659379999985902,0.0016659379999985902
22.816200000000002,1.529033583144619,3.263075645501287,0.5468122468931098,0.005898296000001579,0.005898296000001579,1.1296618884894207,-8.96432178443554,-11.974965342863792,0.0013523439999971743,0.0013523439999971743
22.8362,0.9982622913537389,3.229928603770021,-0.307383493716603,0.006026266999999308,0.006026266999999308,0.8409657922362337,-8.037452268325012,-11.239838992204723,0.001066145999999435,0.001066145999999435
22.8562,0.47142750060620764,3.0642828791238115,-0.5861804742405421,0.006133365000000168,0.006133365000000168,1.3777041103725027,-7.849642829379515,-10.677268791008,0.000766249999998081,0.000766249999998081
22.8762,0.18074819016079652,3.412934040145695,-0.8839119466148039,0.006263247999999777,0.006263247999999777,2.015853720103922,-7.715907523121149,-9.77177915600765,0.0004664059999974768,0.0004664059999974768
22.8962,0.23035077455052028,3.571568399010754,-1.085347267860267,0.0063993579999994665,0.0063993579999994665,2.372159765652302,-7.579228928882646,-8.298909319290628,0.00016651099999975827,0.00016651099999975827
22.9162,0.7223095676229782,3.385332472144348,-1.003782815934473,0.00649677199999843,0.00649677199999843,2.042734542776809,-7.0563235571620275,-6.055689179968423,0.0001333850000015957,0.0001333850000015957
22.936200000000003,1.0162954707269596,2.8437210418011936,-0.6518160419911397,0.006654569000001942,0.006654569000001942,2.1333919851655843,-6.524143482398643,-3.477922434256778,0.0004469790000030116,0.0004469790000030116
22.956200000000003,1.060296137255994,2.1016445303787825,-0.2982018934362509,0.006784818999999942,0.006784818999999942,2.73861587936379,-6.166091906424398,-0.9577001967338321,0.0007331770000043036,0.0007331770000043036
22.976200000000002,1.4392848236730404,1.7118893705570908,0.15901880177548822,0.006914661999999794,0.006914661999999794,3.768436606975926,-6.625648653061691,1.2802056340235348,0.0010330730000021049,0.0010330730000021049
22.9962,1.8050217735038272,1.3650723396643094,0.576630648388122,0.007045359999999334,0.007045359999999334,4.791855770401664,-6.838411120961516,3.3015857729851805,0.0013466670000035208,0.0013466670000035208
23.0162,1.823561656028339,0.8063884240701124,1.0127337242280925,0.007200512000000714,0.007200512000000714,4.579126403664707,-6.375059882766532,4.9973667936625885,0.0016328120000004276,0.0016328120000004276
23.0362,1.2171740810410079,0.09974843319443864,1.7372994867083889,0.007305859999998887,0.007305859999998887,2.930209654389184,-4.858637944047983,6.371432626182409,0.0019327080000017816,0.0019327080000017816
23.0562,0.1830669043350442,-0.7101846740422327,2.783813075135022,0.0074361510000002795,0.0074361510000002795,1.8201972605403918,-3.6134603032244477,8.63863482095072,0.0022463540000003945,0.0022463540000003945
23.0762,-0.9622669716282577,-1.7015225780042356,4.127041942100323,0.007565913000000535,0.007565913000000535,0.8415505164688769,-3.548945785093662,10.790535554025896,0.0025325000000009368,0.0025325000000009368
23.0962,-1.8851662706196821,-3.4294673955672472,5.22605659315502,0.007696121999998695,0.007696121999998695,-0.6584275624073381,-2.8612864770050956,11.402484897669021,0.002832395999998738,0.002832395999998738
23.116200000000003,-2.0507577708301286,-5.112259260118096,5.71196645847265,0.007852292000002592,0.007852292000002592,-2.441914532354411,-0.5713486957925282,10.596896719535039,0.003145989000003624,0.003145989000003624
23.136200000000002,-0.9838617197519028,-5.637105754372043,5.567104258987113,0.0079566220000018,0.0079566220000018,-3.6408342773605105,3.2025888269514398,9.028748671343253,0.0034321870000013632,0.0034321870000013632
23.156200000000002,-0.674974425316609,-6.322079420852249,6.462953065093777,0.00808703500000263,0.00808703500000263,-3.8554709680146857,6.522123630170282,7.645895628869801,0.003732083000002717,0.003732083000002717
23.1762,-0.8186256008507229,-9.388985755758927,7.073853023903426,0.008217326000000469,0.008217326000000469,-3.3608163504511337,8.342763369746924,6.482269495705131,0.00404567700000058,0.00404567700000058
23.1962,-1.386125793760817,-11.510613238659603,5.966535020752438,0.008347371999999353,0.008347371999999353,-2.53680196477503,8.801754169275805,4.764783870769958,0.004331823000001123,0.004331823000001123
23.2162,-2.4681259105238857,-12.396194813453903,4.112402538261442,0.008502036999999518,0.008502036999999518,-2.2084974086295106,8.665358940560877,2.39616602665976,0.004631718999998924,0.004631718999998924
23.2362,-3.3967802100577025,-13.009774235651742,2.285419992459259,0.008628217999998355,0.008628217999998355,-2.6895742828558613,8.056405735248246,-0.2576757770135393,0.004945364000001007,0.004945364000001007
23.2562,-2.8588331991181604,-13.9705572509845,1.552264100140181,0.008738610999998286,0.008738610999998286,-3.2288669275040487,7.08763678671065,-2.7333015099210134,0.005231509999997996,0.005231509999997996
23.276200000000003,-2.158437959478933,-16.03456268560223,-0.09607838764580219,0.008868617000000967,0.008868617000000967,-2.9276768878954984,6.646518289508517,-4.363400929012976,0.005531406000002903,0.005531406000002903
23.296200000000002,-1.9097535118361566,-17.07432575910213,-3.3621982981512,0.00899886700000252,0.00899886700000252,-1.825043464574375,6.804891409793538,-5.283495741772912,0.005845000000000766,0.005845000000000766
23.316200000000002,-1.614393111767725,-16.003301401703084,-6.134537727239517,0.009129077000000763,0.009129077000000763,-0.38984556177830054,7.114008964740092,-6.061788093257578,0.006131198000002058,0.006131198000002058
23.3362,-0.46686009964743735,-13.426630315693208,-7.133520590358268,0.009284961000002312,0.009284961000002312,0.5941755414340282,7.31904051621353,-6.261538257328333,0.0064310939999998595,0.0064310939999998595
23.3562,-0.04978436763302274,-11.20059532972062,-8.391130661393612,0.009410084999998958,0.009410084999998958,0.8634656520114814,7.976181857177752,-6.140479708379863,0.006730989000001131,0.006730989000001131
23.3762,-0.1665442800460495,-9.397459421169824,-9.684901415618562,0.009559581000001316,0.009559581000001316,0.6069234614460783,8.909397285306902,-6.233812150242597,0.007030885000002485,0.007030885000002485
23.3962,-0.38791633089656996,-7.7672385527201255,-11.360055641825085,0.009673432999999676,0.009673432999999676,0.13170647811153113,9.670225498944765,-6.52361504100157,0.007330781000000286,0.007330781000000286
23.4162,-0.9561868882898141,-6.17026695130969,-13.154437516832033,0.009816012999998236,0.009816012999998236,-0.5200202155458755,10.310508161813772,-6.618327010702569,0.00763062500000089,0.00763062500000089
23.436200000000003,-1.8043403511750786,-4.618000567460449,-13.958629898957001,0.009911025000000961,0.009911025000000961,-1.3636389846255357,10.960255377233226,-6.353789088838218,0.007930521000002244,0.007930521000002244
23.456200000000003,-2.949025465134156,-3.4849890379641195,-13.975008630096088,0.009828312999999866,0.009828312999999866,-2.276617357163159,11.800403635478826,-5.7655692215809555,0.008230417000003598,0.008230417000003598
23.476200000000002,-3.082424856209515,-3.8578512504171965,-13.884084908105262,0.009699892999996962,0.009699892999996962,-2.791621908934208,12.188420752846886,-4.706528728174299,0.008544062000002128,0.008544062000002128
23.4962,-3.357069770134907,-4.4261414262850725,-14.662344820422463,0.009567690000000795,0.009567690000000795,-3.001000355820814,11.753506625117309,-3.155071136707841,0.00883020800000267,0.00883020800000267
23.5162,-2.9027300450770355,-5.088493783323354,-14.760129786098995,0.009437398999999402,0.009437398999999402,-3.171016670945889,10.945192736311203,-1.1657251981422703,0.009130104000000472,0.009130104000000472
23.5362,-1.7178807655077333,-5.669919969838084,-14.336693628976306,0.009307312000000678,0.009307312000000678,-2.7134670922918662,10.721658787658729,0.8930101791521787,0.009443750000002638,0.009443750000002638
23.5562,-0.9972531606946728,-6.3015030590773105,-14.39501630182904,0.009176979999999446,0.009176979999999446,-1.3266685994339047,10.628745839710968,2.681195312188746,0.009729895999999627,0.009729895999999627
23.5762,-0.6247376229819033,-7.052167378834981,-14.37780122839813,0.009022682000001225,0.009022682000001225,1.3981496590779101,10.404130880827992,4.831287524606842,0.009656563000000062,0.009656563000000062
23.5962,-1.0566048138119046,-8.205165007434955,-13.887029000768836,0.008916561999999573,0.008916561999999573,1.947830336937904,8.530339313125076,8.583949742482023,0.00937041699999952,0.00937041699999952
23.616200000000003,-1.9044810589330812,-9.774410965112425,-12.042396239173298,0.008786147999998661,0.008786147999998661,0.9026978160128893,5.865398618286233,10.984471616858569,0.009070520999998166,0.009070520999998166
23.636200000000002,-2.4994757229317544,-11.493670738570916,-10.071248187975197,0.00865606200000002,0.00865606200000002,-0.09184871663919525,4.473537678990985,11.431745905499287,0.008756874999996,0.008756874999996
23.656200000000002,-2.6987849281348906,-13.380327340289412,-8.132958451779746,0.008534314999998571,0.008534314999998571,-0.97109770957857,2.8991055299393174,11.591992381153746,0.008470728999999011,0.008470728999999011
23.6762,-2.547793622877305,-14.39959122162269,-5.70435529270334,0.008379488999999296,0.008379488999999296,-1.486304559052869,0.37300225837842704,10.987751456644041,0.008170832999997657,0.008170832999997657
23.6962,-3.6291205487476303,-16.114986273824737,-3.0043925238054254,0.008265839999999969,0.008265839999999969,-1.6187354716797797,-1.7817949096788497,10.61769105656066,0.007870937999999938,0.007870937999999938
23.7162,-5.636460958617738,-18.151438768628054,-1.3561812160344477,0.0081466170000013,0.0081466170000013,-1.823144117537781,-4.888281156543735,10.236666149741664,0.0075710419999985845,0.0075710419999985845
23.7362,-5.303380706820775,-18.722115161109866,0.6202990993552012,0.008020029000000761,0.008020029000000761,-1.643946409473663,-8.142867897014916,8.123552401169237,0.007271146000000783,0.007271146000000783
23.7562,-2.618726609378314,-17.0277741162953,3.3978383701638473,0.007874398000002003,0.007874398000002003,-1.1296569769068565,-10.336506215688722,4.543898696885107,0.006957551999999367,0.006957551999999367
23.776200000000003,-0.13654564130035085,-13.760937079238628,5.5884656202823155,0.007743781999998589,0.007743781999998589,-0.3553626976420951,-11.416972004260606,1.174558898929346,0.006671353999998075,0.006671353999998075
23.796200000000002,0.9262929020006847,-9.882173298510702,6.96029175810218,0.007613613000000186,0.007613613000000186,0.19085405486710005,-11.338129602727967,-1.3409824165456077,0.006371457999996721,0.006371457999996721
23.816200000000002,0.0512822049841859,-7.016505041248117,7.5959819076661645,0.0074834039999984725,0.0074834039999984725,0.34134124223048445,-10.61739599385728,-3.543921199176977,0.006057864999998941,0.006057864999998941
23.8362,-1.0650254612503351,-4.994025901182263,7.289028128990121,0.007353845000000803,0.007353845000000803,0.7877976833347842,-10.446721009544188,-5.263682167350189,0.005771666999997649,0.005771666999997649
23.8562,-1.7084586687403858,-3.2238490380373,5.957323925820367,0.007199182000000803,0.007199182000000803,0.8954034740457557,-10.158993317062341,-6.625829865197977,0.005471770999999848,0.005471770999999848
23.8762,-0.6646536379270683,-1.6784401699615672,4.715019950906858,0.007092694000000677,0.007092694000000677,0.4944150129420435,-9.376863135937894,-8.038466615273494,0.005158176999998432,0.005158176999998432
23.8962,0.3728431830230683,-0.4771437570222461,3.785947146488964,0.006963093999999614,0.006963093999999614,1.2969707762316602,-8.952640971077967,-9.664540571003737,0.004871979000000692,0.004871979000000692
23.9162,0.2997945419749692,0.452835400480844,2.6651479007127117,0.006832113000001527,0.006832113000001527,2.3610001141074375,-8.828385377039085,-10.7938692365466,0.004572082999999338,0.004572082999999338
23.936200000000003,-0.41747733554145433,1.3265719623073213,1.5561389729485324,0.006702553999996752,0.006702553999996752,2.7018911577813274,-8.418970989324803,-10.990190337405918,0.004272187999998067,0.004272187999998067
23.956200000000003,-0.8475427768484568,2.237042628842216,0.3943710412222405,0.006571652999998179,0.006571652999998179,1.9527968663813193,-7.570857908559579,-10.3422966949828,0.003972291999996713,0.003972291999996713
23.976200000000002,-0.7866679139716894,2.1375431528007987,-0.3954893968766508,0.006441076999998074,0.006441076999998074,0.7726788379557394,-6.530598420640221,-9.586908922155608,0.003672395999998912,0.003672395999998912
23.9962,-0.36901422052421523,2.1916599052194665,-0.9451615549229152,0.006310908999999754,0.006310908999999754,0.25662710122443677,-6.133875174357665,-9.132969280377324,0.003372499999997558,0.003372499999997558
24.0162,0.6061414733682572,2.494472601846621,-0.9803228819626232,0.006180535999998682,0.006180535999998682,0.4451870035300436,-6.183113087131293,-8.843080972355375,0.0030726039999997568,0.0030726039999997568
24.0362,1.1891576929878784,2.9048999200320718,-0.8977218031246712,0.00601073600000035,0.00601073600000035,1.0071078709298824,-6.634118159475897,-8.352444192116652,0.002772707999998403,0.002772707999998403
24.0562,1.1243106409147887,2.5850220440813096,-0.38933226727240744,0.005907382000000183,0.005907382000000183,1.4632961392772892,-7.415088652528653,-7.607706729620759,0.0024728130000006843,0.0024728130000006843
24.0762,1.2661303628900382,2.6214319460757993,-0.11109660778432243,0.005789948000000322,0.005789948000000322,1.599040667438289,-8.049035039942314,-6.295017304953124,0.0021729169999993303,0.0021729169999993303
24.0962,1.1979103211359252,2.471224717185637,0.32696981464165253,0.005635977000000736,0.005635977000000736,1.609190901908582,-8.648597353209372,-4.0933216906657215,0.001873021000001529,0.001873021000001529
24.116200000000003,1.0942235234659932,2.2929416094235537,0.8197259642513398,0.0055304249999998945,0.0055304249999998945,1.6005704172394082,-8.405957303206858,-1.2817441851326499,0.0015593749999958106,0.0015593749999958106
24.136200000000002,0.8918578342413563,1.803910356019124,1.240810231642724,0.005374051999996965,0.005374051999996965,1.7312307511575478,-7.323177532153121,1.1199329974664693,0.0012731769999980713,0.0012731769999980713
24.156200000000002,0.5902786415751395,0.5313632482747436,2.065180191577268,0.0052435979999998494,0.0052435979999998494,2.1160773320284525,-6.529806421624532,2.97621350393186,0.0009732809999967174,0.0009732809999967174
24.1762,0.1675807998065268,-1.1575032892999022,3.2025717495157084,0.005163193999997873,0.005163193999997873,2.6219857346220232,-6.393231141840954,6.501576760635349,0.0006596879999989369,0.0006596879999989369
24.1962,-0.48821180874667897,-2.49207610758054,4.30604330027306,0.0050082849999988355,0.0050082849999988355,3.1901669934286714,-6.2218357588942474,10.335458738894134,0.00037348999999764487,0.00037348999999764487
24.2162,-1.3943896702173804,-3.5934926796142155,5.237203624946247,0.004878523999998663,0.004878523999998663,2.868522908974694,-4.306181256081764,11.291185868209654,7.359399999984362e-05,7.359399999984362e-05
24.2362,-1.9034472051346838,-4.173492220786653,5.890923647468047,0.004702740999999122,0.004702740999999122,1.0209591576815977,-2.026294273376489,10.674186381922874,0.0002400000000015723,0.0002400000000015723
24.2562,-1.8933147590087485,-5.073725567031083,6.220429976599268,0.0045914929999995024,0.0045914929999995024,-1.464648811112463,0.2206185014977601,9.72957308091695,0.0005261979999993116,0.0005261979999993116
24.276200000000003,-2.4598751327850064,-8.475148176111766,7.573371489901664,0.004487447999999006,0.004487447999999006,-3.30881036198799,2.919384799641612,9.372271676601272,0.0008260940000042183,0.0008260940000042183
24.296200000000002,-2.9844285092951655,-12.579667229322357,7.1984542696622835,0.004356708999999626,0.004356708999999626,-3.899885547625945,5.059169238922813,8.975730573460606,0.0011259890000019368,0.0011259890000019368
24.316200000000002,-3.067230416268234,-14.084324161451448,5.267043049821611,0.004201516999998489,0.004201516999998489,-3.052046376663145,6.51831318402512,7.4229021379553215,0.0014258850000032908,0.0014258850000032908
24.3362,-2.749422328733927,-13.339282025213935,3.0319369897911432,0.004096290999999752,0.004096290999999752,-2.530199182575684,7.7910191233868735,4.766347355734093,0.001725781000001092,0.001725781000001092
24.3562,-2.408398380818899,-13.441881648209254,1.7690401337460055,0.003966122000001349,0.003966122000001349,-2.7323389855211473,8.303024919489566,1.8967513950269157,0.002039426999999705,0.002039426999999705
24.3762,-2.1541310576368318,-15.225881504546058,0.02803205391670279,0.0038357500000003597,0.0038357500000003597,-3.3406193473087713,8.394327647229277,-0.6928201262582321,0.0023255730000002472,0.0023255730000002472
24.3962,-1.9780574159221622,-16.808130679752608,-3.1817117895362994,0.0037055410000021993,0.0037055410000021993,-2.809685323838473,7.9668761661481176,-2.4861718633810876,0.0026255209999987983,0.0026255209999987983
24.4162,-1.5730868600423946,-16.427229248914525,-6.5128403123651735,0.0035754939999996793,0.0035754939999996793,-0.9044030615702701,6.782007234010396,-3.024706098128043,0.0029391140000001315,0.0029391140000001315
24.436200000000003,-0.5798876819430613,-14.751965297529509,-8.285664254410502,0.0034449989999991715,0.0034449989999991715,0.8932350050394373,6.781814447081155,-3.602405589482333,0.0032253120000014235,0.0032253120000014235
24.456200000000003,-0.05844237910104122,-12.71769482155214,-9.673906548762544,0.0033145049999987464,0.0033145049999987464,1.9129056805611837,7.503376216972754,-4.222059592644847,0.0035252080000027775,0.0035252080000027775
24.476200000000002,-0.23371601981050255,-10.807079931348344,-11.283158209452345,0.003159026999998815,0.003159026999998815,1.6941487648553832,6.890263184153172,-4.220743798863226,0.0038251040000005787,0.0038251040000005787
24.4962,-0.9916685825980011,-8.710126526077302,-12.887429507935735,0.0030538829999997574,0.0030538829999997574,0.5576341842737349,6.540890951179224,-4.3895540412792595,0.004125000000001933,0.004125000000001933
24.5162,-1.9210324932924558,-7.063551109296591,-13.9926573918634,0.0029422689999982765,0.0029422689999982765,-0.43093200207087534,8.078948299037988,-5.49055024483543,0.004424895999999734,0.004424895999999734
24.5362,-2.4204703341760814,-5.775409884938276,-14.122707991824049,0.0027934240000000443,0.0027934240000000443,-1.1327784801449194,10.278741798498583,-6.744783314141282,0.0047385420000019,0.0047385420000019
24.5562,-2.434686213751343,-5.21083235326481,-13.806802353432088,0.00263798599999987,0.00263798599999987,-1.74834794723154,11.885357014194769,-7.470890315119235,0.005024686999998806,0.005024686999998806
24.5762,-2.0337811987165075,-4.949672399929538,-13.473230947665185,0.0025232790000018213,0.0025232790000018213,-2.551938693390514,12.805296730502146,-7.3502836373140985,0.00532463500000091,0.00532463500000091
24.596200000000003,-1.4572024810260642,-5.01527749536652,-13.659264313050011,0.0024027549999985354,0.0024027549999985354,-3.350624788761019,12.775984224449854,-6.08957581622469,0.005638229000002326,0.005638229000002326
24.616200000000003,-0.9060162904183254,-5.232011943998967,-14.149095395089704,0.0022471539999990853,0.0022471539999990853,-3.699081082461546,11.629972659992614,-4.316370011155147,0.005924427000003618,0.005924427000003618
24.636200000000002,-0.5602055955633218,-5.495012099779015,-14.531711589278874,0.00213887700000015,0.00213887700000015,-3.6049430222987175,10.267198405712076,-2.8284576545748705,0.006224323000001419,0.006224323000001419
24.656200000000002,-0.3142987160401293,-5.85582307637406,-14.49143865926709,0.0019949960000005262,0.0019949960000005262,-3.0940196422322663,10.124395219382002,-2.076142792592989,0.006524219000002773,0.006524219000002773
24.6762,-0.29854201985344686,-6.537921683558326,-14.176208051592631,0.0018621010000003935,0.0018621010000003935,-2.3231441917082534,10.891525482072817,-0.9477403325229677,0.006824114000000492,0.006824114000000492
24.6962,-0.5969197334214488,-7.636532192577595,-13.90626265045998,0.0017248929999986728,0.0017248929999986728,-0.7730545951018732,10.805201171066216,1.043341385061097,0.007124010000001846,0.007124010000001846
24.7162,-0.8101410492607344,-8.818241858756268,-12.994024088048384,0.0016214579999989098,0.0016214579999989098,0.5362516673886843,10.091202920115643,2.7133114038518324,0.007437656000000459,0.007437656000000459
24.7362,-1.0165059573949593,-10.003078627736041,-11.2865017877955,0.001490637999999933,0.001490637999999933,0.4083432391668751,10.413689283121668,5.249457525651923,0.007723854000001751,0.007723854000001751
24.7562,-1.7692397126344939,-10.69476513059738,-9.628097768541583,0.0013773140000026274,0.0013773140000026274,-0.9800064985241953,9.184113601378616,8.99831976647989,0.008023749999999552,0.008023749999999552
24.776200000000003,-2.9467171597291415,-12.091563751696288,-8.284332804711678,0.0012307069999977216,0.0012307069999977216,-1.059926391218412,7.402892452258662,10.36305888169562,0.00833734400000452,0.00833734400000452
24.796200000000002,-3.263915278355938,-13.430400570228832,-6.9161829486293875,0.0011002529999970534,0.0011002529999970534,0.21284143236756004,6.995060539062908,10.715557875328408,0.00862354200000226,0.00862354200000226
24.816200000000002,-2.901911320042574,-13.94913636672109,-4.819694939851262,0.0009700039999991361,0.0009700039999991361,0.5468945985103559,5.864467700335162,11.126418421479839,0.008923437000003531,0.008923437000003531
24.8362,-3.2118695971134774,-15.586804271622638,-1.9355565838445898,0.0008489489999981004,0.0008489489999981004,0.4510502960160663,3.354504551018027,11.962960078829283,0.009237083000002144,0.009237083000002144
24.8562,-4.091054097835998,-17.644665591300836,-0.7963633214454875,0.0006837060000002282,0.0006837060000002282,-0.10299158521318108,-0.9140493594724369,12.778058714132722,0.009523229000002686,0.009523229000002686
24.8762,-3.916008432958894,-17.57358860699464,0.7040556974440009,0.0005322559999996201,0.0005322559999996201,-0.9449123722603107,-5.1128979394988585,12.00361488340149,0.009823125000000488,0.009823125000000488
24.8962,-2.4085367462102343,-15.190419789126677,2.712769686549825,0.00044058099999944034,0.00044058099999944034,-1.009596966437762,-11.060346815298967,4.460117407722092,0.009577030999999181,0.009577030999999181
24.9162,-0.7127268111616372,-11.821865573164674,4.560556639564446,0.0002930780000021116,0.0002930780000021116,0.3436135791176034,-12.972198178510622,-0.15994100691128424,0.009277136000001462,0.009277136000001462
24.936200000000003,0.07179494585710738,-9.650799927332363,5.5349720187505085,0.0001876889999969933,0.0001876889999969933,1.159516387543733,-13.524297422935469,-3.612055088588587,0.008963541999996494,0.008963541999996494
24.956200000000003,-0.23782817850497118,-7.875901150300395,5.524768667392865,5.8089999999566544e-05,5.8089999999566544e-05,0.22514170576410142,-11.403840475644913,-4.6437979734661585,0.008677343999998754,0.008677343999998754
24.976200000000002,-0.9495128364892269,-6.214204889005547,4.936130161452567,9.47430000017846e-05,9.47430000017846e-05,-0.586785372284137,-8.952487248869131,-4.89183452149692,0.0083774479999974,0.0083774479999974
24.9962,-0.8810225307951695,-4.575767473334019,3.9802193821709984,0.0002029390000011233,0.0002029390000011233,0.0810329629533848,-7.937860003607691,-5.852709904141866,0.008063801999998788,0.008063801999998788
25.0162,-0.3076692608267161,-2.4181597048891166,3.2225619105911565,0.0003331889999991233,0.0003331889999991233,1.6982149273131597,-8.246257495082691,-7.19888473205699,0.007777655999998245,0.007777655999998245
25.0362,0.006208758844010731,-0.03403304141453993,2.162647498647362,0.0004635200000002726,0.0004635200000002726,2.793539757089783,-8.401872982720324,-7.94732225392887,0.007477761000000527,0.007477761000000527
25.0562,-0.09796608545586269,0.8614631989881738,0.8426635170039805,0.0006249389999979371,0.0006249389999979371,2.5848567680561296,-7.774502682526049,-8.212794562633947,0.007177812999998423,0.007177812999998423
25.0762,-0.1719168317953482,1.049526168472194,-0.25976417119673445,0.0007492079999984469,0.0007492079999984469,2.1314706711932363,-7.444852558725425,-8.800697026752063,0.006877917000000622,0.006877917000000622
25.096200000000003,-0.3217070165466941,1.2850258426247383,-1.060806852962031,0.0008823060000011651,0.0008823060000011651,1.991850381673009,-7.647361006062024,-9.975626531701716,0.006578020999995715,0.006578020999995715
25.116200000000003,-0.3549745768025826,1.404685379768079,-1.4357036719635548,0.0009900960000024384,0.0009900960000024384,1.521261728679442,-7.606042229884644,-10.87372706803268,0.006278124999997914,0.006278124999997914
25.136200000000002,-0.0775474906346222,1.5444550140388813,-1.2203053291313732,0.0011151780000027145,0.0011151780000027145,0.62689994086085,-7.333236522969326,-11.046256902785549,0.00597822899999656,0.00597822899999656
25.156200000000002,-0.20084361131985032,2.1102998812132974,-0.44652800040215196,0.0012445330000012689,0.0012445330000012689,0.2945213386594323,-7.449122232521016,-10.449438700046782,0.005678332999998759,0.005678332999998759
